order_year,order_month,month_name,monthly_sales_total,monthly_profit_total,profit_sales_margin,total_orders,avg_order_value
2014,1,January,14236.90,2450.18,17.21,32,444.90
2014,2,February,4519.92,862.30,19.08,28,161.43
2014,3,March,55691.04,498.72,0.90,71,784.38
2014,4,April,28295.35,3488.86,12.33,66,428.72
2014,5,May,23648.28,2738.74,11.58,69,342.73
2014,6,June,34595.14,4976.56,14.39,66,524.17
2014,7,July,33946.37,-841.46,-2.48,65,522.25
2014,8,August,27909.47,5318.11,19.05,72,387.63
2014,9,September,81777.34,8328.08,10.18,130,629.06
2014,10,October,31453.37,3448.23,10.96,78,403.25
2014,11,November,78628.74,9292.15,11.82,151,520.72
2014,12,December,69545.64,8983.59,12.92,141,493.23
2015,1,January,18174.08,-3280.97,-18.05,29,626.69
2015,2,February,11951.40,2813.84,23.54,36,331.98
2015,3,March,38726.26,9732.07,25.13,79,490.21
2015,4,April,34195.25,4187.53,12.25,72,474.93
2015,5,May,30131.72,4667.83,15.49,74,407.19
2015,6,June,24797.31,3335.56,13.45,68,364.67
2015,7,July,28765.32,3288.71,11.43,66,435.84
2015,8,August,36898.32,5355.82,14.52,68,542.62
2015,9,September,64595.87,8209.17,12.71,140,461.40
2015,10,October,31404.90,2817.37,8.97,87,360.98
2015,11,November,75972.51,12474.80,16.42,158,480.84
2015,12,December,74919.52,8016.96,10.70,161,465.34
2016,1,January,18542.52,2824.82,15.23,48,386.30
2016,2,February,22978.82,5004.59,21.78,45,510.64
2016,3,March,51715.86,3611.98,6.98,86,601.35
2016,4,April,38750.04,2977.88,7.68,89,435.39
2016,5,May,56987.75,8662.09,15.20,108,527.66
2016,6,June,40344.54,4750.33,11.77,97,415.92
2016,7,July,39261.99,4432.90,11.29,96,408.98
2016,8,August,31115.35,2062.05,6.63,90,345.73
2016,9,September,73410.09,9328.68,12.71,192,382.34
2016,10,October,59687.80,16243.22,27.21,105,568.46
2016,11,November,79412.03,4011.45,5.05,183,433.95
2016,12,December,96999.07,17885.28,18.44,176,551.13
2017,1,January,43971.37,7140.45,16.24,69,637.27
2017,2,February,20301.12,1613.89,7.95,53,383.04
2017,3,March,58872.35,14751.87,25.06,118,498.92
2017,4,April,36521.52,933.30,2.56,116,314.84
2017,5,May,44261.08,6342.70,14.33,118,375.09
2017,6,June,52981.73,8223.42,15.52,133,398.36
2017,7,July,45264.43,6952.60,15.36,111,407.79
2017,8,August,63120.85,9041.09,14.32,111,568.66
2017,9,September,87866.66,10991.57,12.51,226,388.79
2017,10,October,77776.96,9275.38,11.93,147,529.09
2017,11,November,118447.81,9690.10,8.18,261,453.82
2017,12,December,83829.31,8483.40,10.12,224,374.24
