category,subcategory,total_sales,total_profit,profit_sales_margin,total_orders,avg_order_value
Technology,Phones,330007.10,44516.25,13.49,814,405.41
Furniture,Chairs,328449.13,26590.15,8.10,576,570.22
"Office Supplies",Storage,223843.59,21279.05,9.51,777,288.09
Furniture,Tables,206965.68,-17725.59,-8.56,307,674.16
"Office Supplies",Binders,203412.77,30221.64,14.86,1316,154.57
Technology,Machines,189238.68,3384.73,1.79,112,1689.63
Technology,Accessories,167380.31,41936.78,25.05,718,233.12
Technology,Copiers,149528.01,55617.90,37.20,68,2198.94
Furniture,Bookcases,114880.05,-3472.56,-3.02,224,512.86
"Office Supplies",Appliances,107532.14,18138.07,16.87,451,238.43
Furniture,Furnishings,91705.12,13059.25,14.24,877,104.57
"Office Supplies",Paper,78479.24,34053.34,43.39,1191,65.89
"Office Supplies",Supplies,46673.52,-1188.99,-2.55,187,249.59
"Office Supplies",Art,27118.80,6527.96,24.07,731,37.10
"Office Supplies",Envelopes,16476.38,6964.10,42.27,249,66.17
"Office Supplies",Labels,12486.30,5546.18,44.42,346,36.09
"Office Supplies",Fasteners,3024.25,949.53,31.40,215,14.07
