product_name,category,subcategory,total_sales,total_profit,total_quantity
"Canon imageCLASS 2200 Advanced Copier",Technology,Copiers,61599.83,25199.94,20
"Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind","Office Supplies",Binders,27453.38,7753.06,31
"Cisco TelePresence System EX90 Videoconferencing Unit",Technology,Machines,22638.48,-1811.08,6
"HON 5400 Series Task Chairs for Big and Tall",Furniture,Chairs,21870.57,0.00,39
"GBC DocuBind TL300 Electric Binding System","Office Supplies",Binders,19823.48,2233.50,37
"GBC Ibimaster 500 Manual ProClick Binding System","Office Supplies",Binders,19024.50,760.98,48
"Hewlett Packard LaserJet 3310 Copier",Technology,Copiers,18839.68,6983.89,38
"HP Designjet T520 Inkjet Large Format Printer - 24" Color",Technology,Machines,18374.90,4094.98,12
"GBC DocuBind P400 Electric Binding System","Office Supplies",Binders,17965.07,-1878.17,27
"High Speed Automatic Electric Letter Opener","Office Supplies",Supplies,17030.31,-262.00,11
